city,product_type,status,request_time,begin_trip_time,begintrip_lat,begintrip_lng,begintrip_address,dropoff_time,dropoff_lat,dropoff_lng,dropoff_address,distance,fare_currency,fare_amount
Jodhpur,uberX,completed,2019-12-27T07:47:58.000Z,2019-12-27T07:57:11.000Z,26.2836809,73.0222027,,2019-12-27T08:05:06.000Z,26.2788637,73.0022815,"BACHRAJ JI KA BAGH, 9TH A PAL ROAD, BEHIND HDFC BANK, Sardarpura, Jodhpur, Rajasthan 342001, India",1.7,Indian Rupee,78.85
Jaipur,uberX,completed,2019-12-20T06:58:48.000Z,2019-12-20T07:02:27.000Z,26.8283327,75.8056914,,2019-12-20T07:38:25.000Z,26.9334574,75.7942091,"D-55-A, Madho Singh Rd, Bani Park, Jaipur, Rajasthan 302016, India",9.13,Indian Rupee,249.26
Bangalore,Airport to City - XL,completed,2019-12-19T23:30:04.000Z,2019-12-20T00:07:38.000Z,12.9379616,77.5453503,,2019-12-20T01:01:52.000Z,13.1994644,77.7075747,"KIAL Rd, Devanahalli, Bengaluru, Karnataka 560300, India",26.71,Indian Rupee,1304.5
Bangalore,Airport to City - XL,rider_canceled,2019-12-19T00:36:49.000Z,,12.937883,77.5455327,,,12.937883,77.5455327,"KIAL Rd, Devanahalli, Bengaluru, Karnataka 560300, India",0.0,Indian Rupee,0.0
Bangalore,AUTO BTM,completed,2019-12-17T10:41:52.000Z,2019-12-17T10:45:34.000Z,12.9379323,77.5453743,,2019-12-17T10:58:55.000Z,12.9547073,77.5625929,"No 58, Raghavendra colony, Chamrajpet, Near Petrol Bunk, Raghavendra Colony, Chamrajpet, Bengaluru, Karnataka 560018, India",2.36,Indian Rupee,77.49
Bangalore,AUTO BTM,rider_canceled,2019-12-13T15:48:42.000Z,,,,,,,,"Kempegowda, Majestic, Bengaluru, Karnataka 560009, India",0.0,Indian Rupee,0.0
Bangalore,uberPLUS,rider_canceled,2019-12-13T15:47:25.000Z,,12.9184292,77.55078,,,12.9184292,77.55078,"Kempegowda, Majestic, Bengaluru, Karnataka 560009, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,rider_canceled,2019-12-13T15:44:11.000Z,,,,,,,,"Kempegowda, Majestic, Bengaluru, Karnataka 560009, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,rider_canceled,2019-12-13T15:42:50.000Z,,,,,,,,"Kempegowda, Majestic, Bengaluru, Karnataka 560009, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,completed,2019-12-03T08:11:33.000Z,2019-12-03T08:15:16.000Z,12.9822246,77.697395,,2019-12-03T09:24:15.000Z,12.9380697,77.5454277,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",14.62,Indian Rupee,315.72
Bangalore,uberPLUS,completed,2019-11-28T16:11:56.000Z,2019-11-28T16:33:34.000Z,12.9497348,77.6993137,,2019-11-28T17:21:59.000Z,12.9380294,77.5454158,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",13.72,Indian Rupee,496.26
Bangalore,uberGO,rider_canceled,2019-11-28T16:09:16.000Z,,,,,,,,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberPLUS,completed,2019-11-17T18:32:03.000Z,2019-11-17T18:45:00.000Z,13.1987786,77.7093693,,2019-11-17T19:36:56.000Z,12.9379294,77.5453885,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",27.06,Indian Rupee,1153.01
Delhi NCR,UberXNewDelhi,completed,2019-11-17T11:28:05.000Z,2019-11-17T11:39:55.000Z,28.6049604,77.2232838,,2019-11-17T12:15:13.000Z,28.5570367,77.0850313,"Terminal 3, Indira Gandhi International Airport, New Delhi, Delhi 110037, India",11.63,Indian Rupee,258.6
Delhi NCR,UberGo,completed,2019-11-17T11:06:05.000Z,2019-11-17T11:07:50.000Z,28.6317932,77.216526,,2019-11-17T11:21:04.000Z,28.6049974,77.2232535,"Taj Mahal Hotel, Taj Mansingh Hotel Rd, South Block, Man Singh Road Area, New Delhi, Delhi 110001, India",3.04,Indian Rupee,104.37
Delhi NCR,UberGo,completed,2019-11-17T06:39:04.000Z,2019-11-17T06:41:43.000Z,28.6050098,77.2234201,,2019-11-17T06:58:56.000Z,28.6571258,77.2369406,"Netaji Subhash Marg, Lal Qila, Chandni Chowk, New Delhi, Delhi 110006, India",5.48,Indian Rupee,124.38
Delhi NCR,UberXNewDelhi,completed,2019-11-16T01:23:14.000Z,2019-11-16T01:26:50.000Z,28.5581799,77.0864965,,2019-11-16T01:53:48.000Z,28.593514,77.2224853,"India International Centre, 40, Lodhi Gardens, Lodhi Estate, New Delhi, Delhi 110003, India",12.24,Indian Rupee,433.02
Bangalore,uberPREMIER,rider_canceled,2019-11-15T15:39:58.000Z,,12.9669695,77.7128892,,,12.9874448,77.7074456,"KIAL Rd, Devanahalli, Bengaluru, Karnataka 560300, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,completed,2019-11-15T08:36:22.000Z,2019-11-15T08:45:05.000Z,12.9378684,77.5453472,,2019-11-15T09:51:56.000Z,12.9823546,77.6974603,"IN-BLR-BCPV, Outer Ring Rd, Ferns City, Doddanekkundi, Bengaluru, Karnataka 560037, India",15.49,Indian Rupee,368.22
Bangalore,AUTO BTM,rider_canceled,2019-11-03T23:05:51.000Z,,,,,,,,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,rider_canceled,2019-11-03T23:04:09.000Z,,,,,,,,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberPLUS,unfulfilled,2019-11-03T22:59:35.000Z,,,,,,,,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,rider_canceled,2019-11-03T22:57:57.000Z,,,,,,,,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,unfulfilled,2019-11-03T22:54:22.000Z,,,,,,,,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberPLUS,rider_canceled,2019-11-03T22:53:04.000Z,,,,,,,,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,completed,2019-10-26T15:13:21.000Z,2019-10-26T15:23:25.000Z,12.9382067,77.538775,,2019-10-26T15:46:16.000Z,12.9152177,77.5391381,"11th Main Rd, AGS Layout, Banashankari, Bengaluru, Karnataka 560061, India",2.47,Indian Rupee,99.0
Bangalore,uberGO,completed,2019-10-20T11:42:19.000Z,2019-10-20T11:44:20.000Z,12.9696468,77.6103816,,2019-10-20T12:14:33.000Z,12.9377909,77.5454323,"198, 2nd Cross Rd, 1st phase Girinagar, Banashankari Stage I, Banashankari, Bengaluru, Karnataka 560085, India",6.19,Indian Rupee,197.4
Bangalore,uberPLUS,rider_canceled,2019-10-20T08:05:49.000Z,,12.9418511,77.5549234,,,12.940921,77.5482103,"3rd Allied Grande Plaza, No. 8, Magrath Rd, Ashok Nagar, Bengaluru, Karnataka 560025, India",0.0,Indian Rupee,0.0
Bangalore,AUTO BTM,completed,2019-10-08T11:31:41.000Z,2019-10-08T11:35:44.000Z,12.9379062,77.5453218,,2019-10-08T11:46:24.000Z,12.9427131,77.5710209,"Door No.125,D V Gundappa Rd,Basavanagudi, Basavanagudi, Bengaluru, Karnataka 560004, India",2.13,Indian Rupee,64.77
Bangalore,uberGO,completed,2019-09-19T13:10:26.000Z,2019-09-19T13:15:35.000Z,12.9378966,77.5453453,,2019-09-19T13:58:38.000Z,13.0237646,77.5504652,"Railway Station Rd, Yeshwanthpur Industrial Area, Phase 1, Yeswanthpur, Bengaluru, Karnataka 560022, India",9.89,Indian Rupee,282.14
Bangalore,uberGO,completed,2019-09-14T13:09:06.000Z,2019-09-14T13:17:04.000Z,12.9793573,77.5818059,,2019-09-14T14:02:28.000Z,12.9379222,77.5389395,"Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",6.34,Indian Rupee,173.27
Bangalore,uberPLUS,completed,2019-09-14T11:16:46.000Z,2019-09-14T11:35:41.000Z,12.9872914,77.5477336,,2019-09-14T12:15:39.000Z,12.9378603,77.5453251,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",5.23,Indian Rupee,146.96
Bangalore,uberPLUS,rider_canceled,2019-09-14T11:16:13.000Z,,,,,,,,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberPLUS,completed,2019-09-14T05:56:44.000Z,2019-09-14T06:00:15.000Z,12.938203,77.5387656,,2019-09-14T06:31:06.000Z,12.9874906,77.5477805,"4th Main Rd, Mahaganapathy Nagar, 560044, WOC, Mahaganapathi Nagar, Rajajinagar, Bengaluru, Karnataka 560079, India",4.47,Indian Rupee,157.73
Bangalore,uberGO,completed,2019-09-14T04:06:54.000Z,2019-09-14T04:12:15.000Z,12.9378638,77.5453144,,2019-09-14T04:36:36.000Z,12.9920946,77.5459253,"14, 1st Main Rd, Shivanagar, Rajajinagar, Bengaluru, Karnataka 560010, India",5.19,Indian Rupee,122.33
Bangalore,uberGO,completed,2019-09-14T02:22:29.000Z,2019-09-14T02:25:48.000Z,12.9378307,77.5453604,,2019-09-14T02:50:46.000Z,12.9919429,77.545996,"14, 1st Main Rd, Shivanagar, Rajajinagar, Bengaluru, Karnataka 560010, India",4.98,Indian Rupee,121.52
Bangalore,uberPLUS,completed,2019-09-03T01:40:30.000Z,2019-09-03T01:51:16.000Z,12.9378065,77.5495073,,2019-09-03T02:50:52.000Z,12.98228,77.6973725,"Bagmane Constellation Business Park, Virgo Bldg Doddanekundi Rd, Ferns City, Doddanekkundi, Mahadevapura, Bengaluru, Karnataka 560037, India",13.21,Indian Rupee,465.8
Bangalore,uberGO,completed,2019-09-01T11:20:20.000Z,2019-09-01T11:24:31.000Z,12.9918735,77.5460363,,2019-09-01T11:49:31.000Z,12.9378412,77.5453708,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",5.47,Indian Rupee,133.54
Bangalore,uberPLUS,completed,2019-09-01T06:25:26.000Z,2019-09-01T06:33:24.000Z,12.9378315,77.5453759,,2019-09-01T06:59:30.000Z,12.9920568,77.5470499,"14, 1st Main Rd, Shivanagar, Rajajinagar, Bengaluru, Karnataka 560010, India",5.42,Indian Rupee,149.59
Bangalore,uberPLUS,completed,2019-08-31T11:04:57.000Z,2019-08-31T11:12:47.000Z,12.9719782,77.5949168,,2019-08-31T11:31:47.000Z,12.990887,77.571511,"Sampige Rd, Malleshwaram, Bengaluru, Karnataka 560003, India",2.38,Indian Rupee,103.16
Bangalore,uberPLUS,completed,2019-08-31T07:55:57.000Z,2019-08-31T08:00:34.000Z,12.937799,77.5453523,,2019-08-31T08:42:17.000Z,12.9719151,77.5949717,"24, 1, Vittal Mallya Rd, KG Halli, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",5.76,Indian Rupee,181.42
Bangalore,uberPREMIER,completed,2019-08-14T01:25:04.000Z,2019-08-14T01:39:05.000Z,12.9377626,77.5453032,,2019-08-14T02:51:50.000Z,13.1996279,77.707518,"KIAL Rd, Devanahalli, Bengaluru, Karnataka 560300, India",30.26,Indian Rupee,1023.54
Bangalore,uberGO,rider_canceled,2019-07-28T12:27:25.000Z,,12.9745392,77.5659817,,,12.9756269,77.5645963,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,completed,2019-07-28T09:27:33.000Z,2019-07-28T09:32:56.000Z,12.9379235,77.5453594,,2019-07-28T09:59:56.000Z,12.9920662,77.5470615,"14, 1st Main Rd, Shivanagar, Rajajinagar, Bengaluru, Karnataka 560010, India",5.73,Indian Rupee,180.93
Bangalore,uberPLUS,completed,2019-07-19T17:44:06.000Z,2019-07-19T17:54:34.000Z,12.9817052,77.6972466,,2019-07-19T18:37:50.000Z,12.9380909,77.5454535,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",14.47,Indian Rupee,358.31
Bangalore,uberGO,completed,2019-07-13T13:30:08.000Z,2019-07-13T13:36:28.000Z,12.9382033,77.5388017,,2019-07-13T14:06:29.000Z,13.0169261,77.534399,"25, 5th Cross Rd, Railway Men's Colony, Kanteerava Nagar, Nandini Layout, Bengaluru, Karnataka 560096, India",8.22,Indian Rupee,193.25
Bangalore,uberPLUS,completed,2019-07-10T04:45:00.000Z,2019-07-10T04:57:27.000Z,12.9815979,77.697292,,2019-07-10T06:30:37.000Z,12.9380833,77.5453949,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",14.45,Indian Rupee,579.36
Bangalore,uberGO,completed,2019-07-09T07:37:06.000Z,2019-07-09T07:55:36.000Z,12.9380018,77.5453949,,2019-07-09T09:02:02.000Z,12.9821545,77.6973634,"Bagmane Constellation Business Park, Virgo Bldg Doddanekundi Rd, Ferns City, Doddanekkundi, Mahadevapura, Bengaluru, Karnataka 560037, India",15.38,Indian Rupee,356.71
Bangalore,uberGO,rider_canceled,2019-07-09T07:34:31.000Z,,12.9610898,77.5603138,,,12.9610441,77.5609216,"Bagmane Constellation Business Park, Virgo Bldg Doddanekundi Rd, Ferns City, Doddanekkundi, Mahadevapura, Bengaluru, Karnataka 560037, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,completed,2019-07-08T23:26:46.000Z,2019-07-08T23:40:13.000Z,12.9795269,77.6948782,,2019-07-09T00:15:46.000Z,12.9381865,77.5454706,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",13.71,Indian Rupee,324.88
Bangalore,uberPLUS,rider_canceled,2019-07-08T23:24:18.000Z,,,,,,,,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,completed,2019-06-28T18:28:22.000Z,2019-06-28T18:35:42.000Z,12.9795248,77.6945599,,2019-06-28T19:11:56.000Z,12.938446,77.5455453,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",14.36,Indian Rupee,347.14
Bangalore,uberGO,completed,2019-06-17T10:26:40.000Z,2019-06-17T10:31:19.000Z,12.9820927,77.6973614,,2019-06-17T12:12:47.000Z,12.9387433,77.5455817,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",16.3,Indian Rupee,353.38
Bangalore,uberGO,rider_canceled,2019-06-17T10:22:01.000Z,,12.9728444,77.6993866,,,12.9735867,77.69862,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,completed,2019-06-12T09:36:19.000Z,2019-06-12T09:39:29.000Z,12.9810822,77.697055,,2019-06-12T10:52:53.000Z,12.9377403,77.5453356,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",15.41,Indian Rupee,347.98
Mysore,UberAuto 1,completed,2019-05-25T13:26:53.000Z,2019-05-25T13:29:00.000Z,12.2982164,76.6642631,,2019-05-25T13:38:20.000Z,12.298324,76.6922049,"Lalitha Mahal Palace Road, Lalithmahal Nagar, Siddhartha Layout, Mysuru, Karnataka 570028, India",2.12,Indian Rupee,60.28
Mysore,uberGo,completed,2019-05-25T10:42:12.000Z,2019-05-25T10:55:52.000Z,12.2988433,76.6924491,,2019-05-25T11:09:31.000Z,12.2758581,76.6724523,"Chamundeshwari Temple, Chamundi Hill Rd, Chamundi Hill, Mysuru, Karnataka 570010, India",6.11,Indian Rupee,150.44
Mysore,UberAuto 1,completed,2019-05-25T07:34:38.000Z,2019-05-25T07:43:43.000Z,12.3150277,76.6462598,,2019-05-25T08:03:16.000Z,12.2983098,76.6923228,"Lalitha Mahal Palace Road, Lalithmahal Nagar, Siddhartha Layout, Mysuru, Karnataka 570028, India",4.12,Indian Rupee,99.2
Bangalore,uberGO,completed,2019-05-25T04:20:07.000Z,2019-05-25T04:23:56.000Z,12.9380201,77.5454049,,2019-05-25T04:49:57.000Z,12.9777643,77.5697145,"Bengaluru, M.G. Railway Colony, Majestic, Bengaluru, Karnataka 560023, India",4.71,Indian Rupee,124.83
Bangalore,uberPLUS,completed,2019-04-18T09:42:35.000Z,2019-04-18T09:45:57.000Z,13.0517205,77.4872375,,2019-04-18T10:21:33.000Z,12.9380456,77.5454466,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",12.87,Indian Rupee,631.57
Bangalore,uberPLUS,completed,2019-04-18T08:25:10.000Z,2019-04-18T08:32:10.000Z,12.9379196,77.54536709999999,,2019-04-18T09:21:41.000Z,13.0515718,77.4872446,"Teachers Colony, Chikkabidarakallu, Bengaluru, Karnataka 560073, India",12.59,Indian Rupee,351.68
Bangalore,AUTO Agram,completed,2019-04-17T12:04:40.000Z,2019-04-17T12:08:52.000Z,12.9522441,77.537025,,2019-04-17T12:17:53.000Z,12.9378252,77.5453803,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",1.89,Indian Rupee,65.61
Bangalore,uberGO,completed,2019-04-17T10:33:29.000Z,2019-04-17T10:45:51.000Z,12.9821999,77.6974202,,2019-04-17T11:24:28.000Z,12.9896384,77.6534905,"3, Swamy Vivekananda Rd, Sadanandanagar, Bennigana Halli, Bengaluru, Karnataka 560016, India",5.32,Indian Rupee,226.37
Bangalore,AUTO Agram,rider_canceled,2019-04-10T05:41:00.000Z,,,,,,,,"Purnapragnya Layout, Poornapragna Housing Society L, Poornapragna Housing Society Layout, Bengaluru, Karnataka 560061, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2019-04-10T05:39:32.000Z,,,,,,,,"Sree Raghavendra Swamy Mutt , ಪೂರ್ಣಪ್ರಜ್ಞ ಲೇಔಟ್, Poornapragna Layout, Poornapragna Housing Society Layout, Bengaluru, Karnataka 560061, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,rider_canceled,2019-04-10T05:37:42.000Z,,,,,,,,"Sree Raghavendra Swamy Mutt , ಪೂರ್ಣಪ್ರಜ್ಞ ಲೇಔಟ್, Poornapragna Layout, Poornapragna Housing Society Layout, Bengaluru, Karnataka 560061, India",0.0,Indian Rupee,0.0
Bangalore,AUTO Agram,unfulfilled,2019-04-10T05:35:08.000Z,,,,,,,,"Sree Raghavendra Swamy Mutt , ಪೂರ್ಣಪ್ರಜ್ಞ ಲೇಔಟ್, Poornapragna Layout, Poornapragna Housing Society Layout, Bengaluru, Karnataka 560061, India",0.0,Indian Rupee,0.0
Bangalore,uberPREMIER,completed,2019-03-21T15:07:41.000Z,2019-03-21T15:12:16.000Z,12.9377316,77.5453127,,2019-03-21T16:14:40.000Z,13.1996267,77.7080085,"KIAL Rd, Devanahalli, Bengaluru, Karnataka 560300, India",26.69,Indian Rupee,923.75
Bangalore,AUTO Agram,completed,2019-03-21T06:17:40.000Z,2019-03-21T06:20:42.000Z,12.937887,77.5453717,,2019-03-21T06:36:58.000Z,12.9040972,77.5309519,"Uttarahalli Main Rd, Bharath Housing Society Layout, Poornapragna Housing Society Layout, Bengaluru, Karnataka 560061, India",3.23,Indian Rupee,114.15
Bangalore,AUTO Agram,completed,2019-03-17T04:12:54.000Z,2019-03-17T04:15:43.000Z,12.9379753,77.5453989,,2019-03-17T04:31:40.000Z,12.9048561,77.5299144,"Uttarahalli Main Rd, Bharath Housing Society Layout, Poornapragna Housing Society Layout, Bengaluru, Karnataka 560061, India",3.24,Indian Rupee,107.87
Bangalore,uberGO,completed,2019-03-16T12:27:33.000Z,2019-03-16T12:32:09.000Z,12.9380938,77.545445,,2019-03-16T13:07:15.000Z,12.8874526,77.5501624,"Doddakallasandra Rd, Singapore Gardens and Green Fields, Subramanyapura, Bengaluru, Karnataka 560062, India",5.3,Indian Rupee,181.9
Bangalore,uberGO,completed,2019-03-10T04:18:05.000Z,2019-03-10T04:22:37.000Z,13.0345598,77.5755599,,2019-03-10T04:33:50.000Z,13.013538,77.5543099,"Brigade Gateway, 26/1, Dr Rajkumar Rd, Malleshwaram West, Bengaluru, Karnataka 560055, India",3.5,Indian Rupee,110.59
Bangalore,uberGO,completed,2019-03-10T03:23:16.000Z,2019-03-10T03:26:31.000Z,13.0120125,77.5544954,,2019-03-10T03:44:13.000Z,13.0343543,77.5755717,"Sanjay Nagar, Next Adigas Hotel, NGEF Layout, Postal Colony, Sanjaynagar, Bengaluru, Karnataka 560094, India",4.46,Indian Rupee,129.12
Bangalore,uberGO,completed,2019-03-08T11:09:25.000Z,2019-03-08T11:23:03.000Z,12.8999766,77.4899483,,2019-03-08T11:54:07.000Z,12.9380606,77.5454291,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",6.98,Indian Rupee,226.28
Bangalore,AUTO Agram,completed,2019-03-08T06:39:13.000Z,2019-03-08T06:39:45.000Z,12.9526057,77.5370393,,2019-03-08T06:49:28.000Z,12.938281,77.5454823,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",1.96,Indian Rupee,68.75
Bangalore,uberGO,completed,2019-03-08T05:25:53.000Z,2019-03-08T05:33:48.000Z,12.9809163,77.6970914,,2019-03-08T05:49:35.000Z,12.9893546,77.6535068,"Sadanandanagar, Bennigana Halli, Bengaluru, Karnataka 560038, India",4.11,Indian Rupee,200.37
Bangalore,AUTO Agram,completed,2019-03-03T11:25:10.000Z,2019-03-03T11:26:34.000Z,12.9521361,77.5371529,,2019-03-03T11:33:50.000Z,12.9380748,77.545395,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",1.87,Indian Rupee,64.35
Bangalore,AUTO Agram,rider_canceled,2019-03-03T11:17:32.000Z,2019-03-03T11:23:34.000Z,12.9529347,77.5413347,,,12.9531775,77.5378339,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,45.0
Bangalore,AUTO Agram,completed,2019-03-03T07:38:24.000Z,2019-03-03T07:40:07.000Z,12.9382561,77.545494,,2019-03-03T07:47:11.000Z,12.9526182,77.5367796,"Banashankari Metro Station, Mysore Rd, Kavika Lay Out, Deepanjali Nagar, Bengaluru, Karnataka 560026, India",1.63,Indian Rupee,57.24
Bangalore,uberPLUS,completed,2019-02-28T16:32:34.000Z,2019-02-28T16:46:40.000Z,12.9170517,77.5794167,,2019-02-28T17:02:31.000Z,12.9379804,77.5452406,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",3.57,Indian Rupee,155.14
Bangalore,uberGO,rider_canceled,2019-02-28T14:25:13.000Z,,12.9323516,77.5396099,,,12.9352671,77.5364997,"76/1/1, Venkata Ramanappa Layout, Sarakki Main Rd, TMC Layout, 1st Phase, JP Nagar, Bengaluru, Karnataka 560078, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,rider_canceled,2019-02-28T14:23:33.000Z,,12.9297673,77.5388948,,,12.9294515,77.5357353,"76/1/1, Venkata Ramanappa Layout, Sarakki Main Rd, TMC Layout, 1st Phase, JP Nagar, Bengaluru, Karnataka 560078, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,completed,2019-02-28T03:32:47.000Z,2019-02-28T03:41:20.000Z,12.9378588,77.5453668,,2019-02-28T04:14:53.000Z,12.9896945,77.5772887,"No. 20/1, Badaganadu Sangha Road, Kumar Park West, 4th Block, Kumara Park West, Sheshadripuram, Bengaluru, Karnataka 560020, India",5.81,Indian Rupee,217.4
Bangalore,uberGO,completed,2019-02-24T15:15:07.000Z,2019-02-24T15:35:28.000Z,12.8999465,77.4899086,,2019-02-24T15:59:24.000Z,12.93792,77.5453976,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",8.44,Indian Rupee,277.53
Bangalore,uberGO,rider_canceled,2019-02-24T15:07:46.000Z,,12.9189554,77.4687296,,,12.9086775,77.4682801,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,rider_canceled,2019-02-24T10:59:24.000Z,,12.9351689,77.5411857,,,12.9351624,77.5412211,"Unnamed Road, Kodipalya, Bengaluru, Karnataka 560060, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,rider_canceled,2019-02-24T10:55:03.000Z,,,,,,,,"Unnamed Road, Kodipalya, Bengaluru, Karnataka 560060, India",0.0,Indian Rupee,0.0
Bangalore,uberGO,completed,2019-02-23T13:01:48.000Z,2019-02-23T13:11:10.000Z,12.9186121,77.576042,,2019-02-23T13:37:12.000Z,12.9381522,77.5454561,"3rd Cross Rd, 1st phase Girinagar, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",3.3,Indian Rupee,120.82
Bangalore,uberGO,completed,2019-02-19T04:10:15.000Z,2019-02-19T04:13:01.000Z,12.9798336,77.6026228,,2019-02-19T05:46:17.000Z,12.9211289,77.6807925,"R M Z Ecospace, opposite to BDC7 A & B, outerring road, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka 560103, India",13.48,Indian Rupee,483.68
Bangalore,AUTO Agram,completed,2019-02-16T13:19:15.000Z,2019-02-16T13:23:36.000Z,12.9379964,77.545364,,2019-02-16T13:42:31.000Z,12.9382986,77.5799318,"54, Rashtriya Vidyalaya Rd, 2nd Block, Basavanagudi, Bengaluru, Karnataka 560004, India",2.86,Indian Rupee,78.79
Bangalore,AUTO Agram,completed,2019-02-09T11:50:44.000Z,2019-02-09T11:52:54.000Z,12.9379613,77.5453819,,2019-02-09T12:11:57.000Z,12.9480445,77.5732237,"National College, Parvathipuram, Vishweshwarapura, Shankarapura, Bengaluru, Karnataka 560004, India",2.65,Indian Rupee,80.88
Bangalore,uberGO,completed,2019-02-08T03:27:27.000Z,2019-02-08T03:33:33.000Z,12.9383762,77.5455262,,2019-02-08T04:13:26.000Z,12.9801083,77.6026521,"Unit No. 305, 2nd Floor, Prestige Atrium, No.1, Central St, Bengaluru, Karnataka 560001, India",6.07,Indian Rupee,191.56
